X,Y,id,InstallationOrAircraftOperatorID,AccountHolderName,NationalAdministrator,NationalAdministratorCode,AccountTypeCode,AccountTypeCodeLookup,AccountStatus,CompanyRegistrationNo,ContactName,ContactAddress1,ContactAddress2,ContactCity,ContactZipCode,ContactCountryCode,ContactCountryCodeLookup,ContactRelationshipTypeCode,ContactRelationshipTypeCodeLookup,ContactTelephone1,ContactTelephone2,ContactEmailAddress,InstallationNameOrAircraftOperatorCode,ParentCompany,SubsidiaryCompany,EPRTRIdentification,FirstYearOfEmissions,LastYearOfEmissions,PermitOrPlanDate,PermitOrPlanID,Latitude,Longitude,Address1,Address2,City,ZipCode,Country,MainActivityTypeCode,MainActivityTypeCodeLookup,FreeAllocations_2005,ETSPhase_2005,AllowanceInAllocation_2005,UnitsSurrendered_2005,CumulativeSurrenderedUnits_2005,CumulativeVerifiedEmissions_2005,SurrenderedAllowances_2005,VerifiedEmissions_2005,ComplianceCode_2005,FreeAllocations_2006,ETSPhase_2006,AllowanceInAllocation_2006,UnitsSurrendered_2006,CumulativeSurrenderedUnits_2006,CumulativeVerifiedEmissions_2006,SurrenderedAllowances_2006,VerifiedEmissions_2006,ComplianceCode_2006,FreeAllocations_2007,ETSPhase_2007,AllowanceInAllocation_2007,UnitsSurrendered_2007,CumulativeSurrenderedUnits_2007,CumulativeVerifiedEmissions_2007,SurrenderedAllowances_2007,VerifiedEmissions_2007,ComplianceCode_2007,FreeAllocations_2008,ETSPhase_2008,AllowanceInAllocation_2008,UnitsSurrendered_2008,CumulativeSurrenderedUnits_2008,CumulativeVerifiedEmissions_2008,SurrenderedAllowances_2008,VerifiedEmissions_2008,ComplianceCode_2008,FreeAllocations_2009,ETSPhase_2009,AllowanceInAllocation_2009,UnitsSurrendered_2009,CumulativeSurrenderedUnits_2009,CumulativeVerifiedEmissions_2009,SurrenderedAllowances_2009,VerifiedEmissions_2009,ComplianceCode_2009,FreeAllocations_2010,ETSPhase_2010,AllowanceInAllocation_2010,UnitsSurrendered_2010,CumulativeSurrenderedUnits_2010,CumulativeVerifiedEmissions_2010,SurrenderedAllowances_2010,VerifiedEmissions_2010,ComplianceCode_2010,FreeAllocations_2011,ETSPhase_2011,AllowanceInAllocation_2011,UnitsSurrendered_2011,CumulativeSurrenderedUnits_2011,CumulativeVerifiedEmissions_2011,SurrenderedAllowances_2011,VerifiedEmissions_2011,ComplianceCode_2011,FreeAllocations_2012,ETSPhase_2012,AllowanceInAllocation_2012,UnitsSurrendered_2012,CumulativeSurrenderedUnits_2012,CumulativeVerifiedEmissions_2012,SurrenderedAllowances_2012,VerifiedEmissions_2012,ComplianceCode_2012,FreeAllocations_2013,ETSPhase_2013,AllowanceInAllocation_2013,UnitsSurrendered_2013,CumulativeSurrenderedUnits_2013,CumulativeVerifiedEmissions_2013,SurrenderedAllowances_2013,VerifiedEmissions_2013,ComplianceCode_2013,FreeAllocations_2014,ETSPhase_2014,AllowanceInAllocation_2014,UnitsSurrendered_2014,CumulativeSurrenderedUnits_2014,CumulativeVerifiedEmissions_2014,SurrenderedAllowances_2014,VerifiedEmissions_2014,ComplianceCode_2014,FreeAllocations_2015,ETSPhase_2015,AllowanceInAllocation_2015,UnitsSurrendered_2015,CumulativeSurrenderedUnits_2015,CumulativeVerifiedEmissions_2015,SurrenderedAllowances_2015,VerifiedEmissions_2015,ComplianceCode_2015,FreeAllocations_2016,ETSPhase_2016,AllowanceInAllocation_2016,UnitsSurrendered_2016,CumulativeSurrenderedUnits_2016,CumulativeVerifiedEmissions_2016,SurrenderedAllowances_2016,VerifiedEmissions_2016,ComplianceCode_2016,FreeAllocations_2017,ETSPhase_2017,AllowanceInAllocation_2017,UnitsSurrendered_2017,CumulativeSurrenderedUnits_2017,CumulativeVerifiedEmissions_2017,SurrenderedAllowances_2017,VerifiedEmissions_2017,ComplianceCode_2017,FreeAllocations_2018,ETSPhase_2018,AllowanceInAllocation_2018,UnitsSurrendered_2018,CumulativeSurrenderedUnits_2018,CumulativeVerifiedEmissions_2018,SurrenderedAllowances_2018,VerifiedEmissions_2018,ComplianceCode_2018,FreeAllocations_2019,ETSPhase_2019,AllowanceInAllocation_2019,UnitsSurrendered_2019,CumulativeSurrenderedUnits_2019,CumulativeVerifiedEmissions_2019,SurrenderedAllowances_2019,VerifiedEmissions_2019,ComplianceCode_2019,FreeAllocations_2020,ETSPhase_2020,AllowanceInAllocation_2020,UnitsSurrendered_2020,CumulativeSurrenderedUnits_2020,CumulativeVerifiedEmissions_2020,SurrenderedAllowances_2020,VerifiedEmissions_2020,ComplianceCode_2020
7.49270791037,47.7858970322,FR-205590,205590,UNION INVIVO,France,FR,100,Holding Account,open,"775690191",UNION INVIVO,83 Avenue de la Grande Armée,,PARIS CEDEX,"75116",FR,France,1,Account holder,,,,UNION INVIVO STOCKAGE OTTMARSHEIM,UNION INVIVO,,068UNI3114,2013,0,1999/10/21,"06700574",,,Zone Portuaire,BP 37,OTTMARSHEIM,"68490",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,1917,2013-2020,1917,2539,2539,"2539",2539,"2539",A,1717,2013-2020,1717,2425,4964,"4964",2425,"2425",A,1520,2013-2020,1520,1733,6697,"6697",1733,"1733",A,1330,2013-2020,1330,1672,8369,"8369",1672,"1672",A,1146,2013-2020,1146,1556,9925,"9925",1556,"1556",A,967,2013-2020,967,665,10590,"10590",665,"665",A,398,2013-2020,398,2199,12789,"12789",2199,"2199",A,629,2013-2020,629,1376,14165,"14165",1376,"1376",A
-1.22925967851,46.7806739038,FR-205612,205612,KERVALIS,France,FR,100,Holding Account,open,"403264252",KERVALIS,La Haie Robert,,Vitré,"35500",FR,France,1,Account holder,,,,KERVALIS,SARIA,,,2013,0,1998/07/03,"06302858",,,Vendeopole La Mongie,1 rue du Cerne,Les Essarts,"85140",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,11589,2013-2020,11589,12026,12026,"12026",12026,"12026",A,10371,2013-2020,10371,12609,24635,"24635",12609,"12609",A,9186,2013-2020,9186,13305,37940,"37940",13305,"13305",A,8037,2013-2020,8037,13265,51205,"51205",13265,"13265",A,6924,2013-2020,6924,14518,65723,"65723",14518,"14518",A*,5847,2013-2020,5847,15459,81182,"81182",15459,"15459",A,4804,2013-2020,4804,13449,94631,"94631",13449,"13449",A,3800,2013-2020,3800,13624,108255,"108255",13624,"13624",A
4.94555984534,45.9622791838,FR-205614,205614,BERNARD AGRICULTURE,France,FR,100,Holding Account,open,"519924708",BERNARD AGRICULTURE,CS 90050,179 route de Trévoux,St André de Corcy,"01390",FR,France,1,Account holder,,,,BERNARD AGRICULTURE,,,001SAP2011,2013,0,1998/12/03,"06102212",,,CS 90050,179 route de Trévoux,St André de Corcy,"01390",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,1076,2013-2020,1076,1707,1707,"1707",1707,"1707",A,962,2013-2020,962,1690,3397,"3397",1690,"1690",A,852,2013-2020,852,807,4204,"4204",807,"807",A,746,2013-2020,746,1199,5403,"5403",1199,"1199",A,642,2013-2020,642,713,6116,"6116",713,"713",A,543,2013-2020,543,254,6370,"6370",254,"254",A,446,2013-2020,446,1085,7455,"7455",1085,"1085",A,353,2013-2020,353,420,7875,"7875",420,"420",A
0.82372418387,49.795809684,FR-205620,205620,CRISTAL UNION,France,FR,100,Holding Account,open,"421343369",CRISTAL UNION,Route d'Arcis sur Aube,,VILLETTE SUR AUBE,"10700",FR,France,1,Account holder,,,,CRISTAL UNION - SIDEFO,CRISTAL UNION,,076SI20814,2013,0,2001/08/20,"05801045",,,CRISTAL UNION - SIDEFO,,Fontaine le Dun,"76740",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,9866,2013-2020,9866,9205,9205,"9205",9205,"9205",A,9694,2013-2020,9694,9269,18474,"18474",9269,"9269",A,9521,2013-2020,9521,8794,27268,"27268",8794,"8794",A,9346,2013-2020,9346,9673,36941,"36941",9673,"9673",A,9169,2013-2020,9169,11650,48591,"48591",11650,"11650",A,8990,2013-2020,8990,13821,62412,"62412",13821,"13821",A,8809,2013-2020,8809,,62412,"62412",,"0",A*,8627,2013-2020,8627,,62412,"62412",,"0",A*
4.41170841421,49.3159803218,FR-205635,205635,LUZEAL,France,FR,100,Holding Account,open,"508947967",LUZEAL,Voie Chantereine,,RECY,"51520",FR,France,1,Account holder,,,,LUZEAL- Site de PAUVRES,,,,2013,0,2007/05/21,"05701177",,,30 route de Rethel,,Pauvres,"08310",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,54729,2013-2020,54729,48382,0,Not Calculated,48382,"48382",C*,49692,2013-2020,49692,65921,114303,"114303",65921,"65921",A,44785,2013-2020,44785,45410,159713,"159713",45410,"45410",A,40022,2013-2020,40022,52893,212606,"212606",52893,"52893",A,35399,2013-2020,35399,61527,274133,"274133",61527,"61527",A,30919,2013-2020,30919,36457,310590,"310590",36457,"36457",A,26579,2013-2020,26579,42216,352806,"352806",42216,"42216",A,22394,2013-2020,22394,23119,375925,"375925",23119,"23119",A
4.33427822759,49.0370630593,FR-205636,205636,LUZEAL,France,FR,100,Holding Account,open,"508947967",LUZEAL,Voie Chantereine,,RECY,"51520",FR,France,1,Account holder,,,,LUZEAL- Site de RECY,,,,2013,0,2007/03/13,"05701735",,,Voie Chantereine,,Recy,"51520",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,30016,2013-2020,30016,45359,45359,"45359",45359,"45359",A,27800,2013-2020,27800,50024,95383,"95383",50024,"50024",A,25636,2013-2020,25636,38295,133678,"133678",38295,"38295",A,23531,2013-2020,23531,44816,178494,"178494",44816,"44816",A,21483,2013-2020,21483,44894,223388,"223388",44894,"44894",A,19494,2013-2020,19494,23523,246911,"246911",23523,"23523",A,17558,2013-2020,17558,23724,270635,"270635",23724,"23724",A,15688,2013-2020,15688,11128,281763,"281763",11128,"11128",A
4.6608844245,49.068970184,FR-205637,205637,LUZEAL,France,FR,100,Holding Account,open,"508947967",LUZEAL,Voie Chantereine,,RECY,"51520",FR,France,1,Account holder,,,,LUZEAL- Site de SAINT REMY SUR BUSSY,,,,2013,0,2007/09/27,"05701751",,,Route de la Croix en Champagne,,Saint Remy sur Bussy,"51600",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,24947,2013-2020,24947,21800,21800,"21800",21800,"21800",A,22734,2013-2020,22734,24764,46564,"46564",24764,"24764",A,20578,2013-2020,20578,16247,62811,"62811",16247,"16247",A,18484,2013-2020,18484,19205,82016,"82016",19205,"19205",A,16452,2013-2020,16452,21585,103601,"103601",21585,"21585",A,14481,2013-2020,14481,8024,111625,"111625",8024,"8024",A,12571,2013-2020,12571,9507,121132,"121132",9507,"9507",A,10728,2013-2020,10728,3384,124516,"124516",3384,"3384",A
4.36349504242,49.0872445057,FR-205638,205638,LUZEAL,France,FR,100,Holding Account,open,"508947967",LUZEAL,Voie Chantereine,,RECY,"51520",FR,France,1,Account holder,,,,LUZEAL- Site de SEPT SAULX,,,,2013,0,1992/10/05,"05701497",,,Rue du Général de Gaulle,,SEPT SAULX,"51400",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,12407,2013-2020,12407,3864,3864,"3864",3864,"3864",A,11423,2013-2020,11423,5611,9475,"9475",5611,"5611",A,10461,2013-2020,10461,5306,14781,"14781",5306,"5306",A,9527,2013-2020,9527,6237,21018,"21018",6237,"6237",A,8619,2013-2020,8619,5921,26939,"26939",5921,"5921",A,7738,2013-2020,7738,8022,34961,"34961",8022,"8022",A,6881,2013-2020,6881,2108,37069,"37069",2108,"2108",A,6055,2013-2020,6055,2196,39265,"39265",2196,"2196",A
4.23851235844,49.2458158743,FR-205639,205639,LUZEAL,France,FR,100,Holding Account,open,"508947967",LUZEAL,Voie Chantereine,,RECY,"51520",FR,France,1,Account holder,,,,LUZEAL- Site de PONTFAVERGER,,,,2013,0,1996/06/20,"05701451",,,34 route de Vouziers,,Pontfaverger,"51490",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,27206,2013-2020,27206,32927,32927,"32927",32927,"32927",A,24870,2013-2020,24870,27309,60236,"60236",27309,"27309",A,22592,2013-2020,22592,25706,85942,"85942",25706,"25706",A,20380,2013-2020,20380,25229,111171,"111171",25229,"25229",A,18231,2013-2020,18231,34164,145335,"145335",34164,"34164",A,16147,2013-2020,16147,17377,162712,"162712",17377,"17377",A,14127,2013-2020,14127,21162,183874,"183874",21162,"21162",A,12177,2013-2020,12177,9366,193240,"193240",9366,"9366",A
3.97752672203,46.6290281598,FR-205659,205659,APERAM STAINLESS FRANCE,France,FR,100,Holding Account,open,"501651616",APERAM STAINLESS FRANCE,6 rue André Campra,30 avenue des Fruitiers,St Denis,"93200",FR,France,1,Account holder,,,,APERAM Stainless France- Site de Gueugnon,,,,2013,0,2013/01/01,"05401144",,,Place des Forges- BP1,,Gueugnon,"71130",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,60556,2013-2020,60556,36706,36706,"36706",36706,"36706",A*,59504,2013-2020,59504,49341,86047,"86047",49341,"49341",A*,58439,2013-2020,58439,48332,134379,"134379",48332,"48332",A,57365,2013-2020,57365,54990,189369,"189369",54990,"54990",A,56278,2013-2020,56278,54854,244223,"244223",54854,"54854",A,55180,2013-2020,55180,53426,297649,"297649",53426,"53426",A,54069,2013-2020,54069,44566,342215,"342215",44566,"44566",A,52954,2013-2020,52954,40749,382964,"382964",40749,"40749",A
2.45566347831,50.6163010723,FR-205660,205660,APERAM STAINLESS FRANCE,France,FR,100,Holding Account,open,"501651616",APERAM STAINLESS FRANCE,6 rue André Campra,30 avenue des Fruitiers,St Denis,"93200",FR,France,1,Account holder,,,,APERAM Stainless France- Site d'Isbergues,,,,2013,0,2013/01/01,"07000824",,,Rue Roger Salengro,,ISBERGUES,"62330",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,38853,2013-2020,38853,36293,36293,"36293",36293,"36293",A,38178,2013-2020,38178,30777,67070,"67070",30777,"30777",A,37495,2013-2020,37495,29759,96829,"96829",29759,"29759",A,36805,2013-2020,36805,25168,121997,"121997",25168,"25168",A,36108,2013-2020,36108,28979,150976,"150976",28979,"28979",A,35404,2013-2020,35404,30423,181399,"181399",30423,"30423",A,34691,2013-2020,34691,24902,206301,"206301",24902,"24902",A,33976,2013-2020,33976,25702,232003,"232003",25702,"25702",A*
6.45941152477,45.206861554,FR-205670,205670,TRIMET FRANCE SAS,France,FR,100,Holding Account,open,"519029573",TRIMET FRANCE SAS,Zone Industrielle Le Parquet,Rue Henri Sainte Claire Deville,SAINT JEAN DE MAURIENNE,"73300",FR,France,1,Account holder,,,,TRIMET Saint Jean de Maurienne,TRIMET FRANCE SAS,,073ALU2511,2013,0,2003/10/03,"06104466",,,Zone Industrielle Le Parquet,Rue Henri Ste Claire Deville,Saint Jean de Maurienne,"73300",FR,26,Production of primary aluminium,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,228769,2013-2020,228769,193020,193020,"193020",193020,"193020",A*,224795,2013-2020,224795,240219,433239,"433239",240219,"240219",A*,220775,2013-2020,220775,264782,698021,"698021",264782,"264782",A*,216713,2013-2020,216713,266515,964536,"964536",266515,"266515",A*,212607,2013-2020,212607,260169,1224705,"1224705",260169,"260169",A,208461,2013-2020,208461,276109,1500814,"1500814",276109,"276109",A,204263,2013-2020,204263,283798,1784612,"1784612",283798,"283798",A,200051,2013-2020,200051,297151,2081763,"2081763",297151,"297151",A
3.58168281761,47.793488225,FR-205672,205672,KRONOSPAN SAS,France,FR,100,Holding Account,open,"799378781",KRONOSPAN SAS,Bois de la Duchesse,RN 77- BP 377,Auxerre cedex,"89006",FR,France,1,Account holder,,,,KRONOSPAN AUXERRE,KRONOSPAN SAS,,071ISO3159,2013,0,2012/01/01,"05401050",,,Bois de la Duchesse,RN 77 - BP 377,Auxerre Cedex,"89006",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,14574,2013-2020,14574,5328,5328,"5328",5328,"5328",A,14320,2013-2020,14320,5918,11246,"11246",5918,"5918",A*,9242,2013-2020,9242,5831,17077,"17077",5831,"5831",A*,8086,2013-2020,8086,4856,21933,"21933",4856,"4856",A,6966,2013-2020,6966,2257,24190,"24190",2257,"2257",A,5882,2013-2020,5882,3617,27807,"27807",3617,"3617",A,4833,2013-2020,4833,1400,29207,"29207",1400,"1400",A,3823,2013-2020,3823,1630,30837,"30837",1630,"1630",A
5.22834752895,43.3905074118,FR-205676,205676,PROVENCE ENROBES,France,FR,100,Holding Account,open,"681620969",PROVENCE ENROBES,1 Avenue Robert Roche,ZA des Aiguilles,Gignac la Nerthe,"13180",FR,France,1,Account holder,,,,PROVENCE ENROBES,BOUYGUES SA,,,2013,0,2013/09/03,"06402095",,,1 Avenue Robert Roche,ZA des Aiguilles,Gignac La Nerthe,"13180",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,2312,2013-2020,2312,3024,3024,"3024",3024,"3024",A*,2069,2013-2020,2069,3052,6076,"6076",3052,"3052",A,1832,2013-2020,1832,2837,8913,"8913",2837,"2837",A,1603,2013-2020,1603,2819,11732,"11732",2819,"2819",A,1381,2013-2020,1381,3487,15219,"15219",3487,"3487",A,1166,2013-2020,1166,3065,18284,"18284",3065,"3065",A,958,2013-2020,958,2586,20870,"20870",2586,"2586",A,757,2013-2020,757,2728,23598,"23598",2728,"2728",A
4.22151504235,45.5220857407,FR-205686,205686,SNF SAS,France,FR,100,Holding Account,open,"430006643",SNF SAS,ZAC de Milieux,Rue Adrienne Bolland,Andrézieux-Bouthéon,"42160",FR,France,1,Account holder,,,,SNF SAS,SNF SA,,042SNF2314,2013,0,2003/05/06,"06203291",,,ZAC de Milieux,Rue Adrienne Bolland,Andrézieux-Bouthéon,"42163",FR,42,Production of bulk chemicals,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,31044,2013-2020,34234,43551,43551,"43551",43551,"43551",A,27782,2013-2020,30636,42824,86375,"86375",42824,"42824",A,24608,2013-2020,27137,41408,127783,"127783",41408,"41408",A,21530,2013-2020,23743,44353,172136,"172136",44353,"44353",A,18547,2013-2020,20455,48398,220534,"220534",48398,"48398",A,15661,2013-2020,17273,51928,272462,"272462",51928,"51928",A,12869,2013-2020,14195,50367,322829,"322829",50367,"50367",A,10180,2013-2020,11230,45829,368658,"368658",45829,"45829",A
4.3502647164,48.8133160842,FR-205688,205688,SUNDESHY,France,FR,100,Holding Account,open,"329737142",SUNDESHY,Route de Pogny,,Francheville,"51240",FR,France,1,Account holder,,,,SUNDESHY- Site de Francheville,,,,2013,0,2013/07/05,"05701706",,,Route de Pogny,,Francheville,"51240",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,38825,2013-2020,38825,50118,50118,"50118",50118,"50118",A,35712,2013-2020,35712,52201,102319,"102319",52201,"52201",A,32675,2013-2020,32675,42238,144557,"144557",42238,"42238",A,29722,2013-2020,29722,47978,192535,"192535",47978,"47978",A,26852,2013-2020,26852,49328,241863,"241863",49328,"49328",A,24066,2013-2020,24066,32776,274639,"274639",32776,"32776",A,21361,2013-2020,21361,29304,303943,"303943",29304,"29304",A,18750,2013-2020,18750,13323,317266,"317266",13323,"13323",A
4.92578569834,48.9369936984,FR-205689,205689,SUNDESHY,France,FR,100,Holding Account,open,"329737142",SUNDESHY,Route de Pogny,,Francheville,"51240",FR,France,1,Account holder,,,,SUNDESHY- Site de Noirlieu,,,,2013,0,2007/10/09,"05701721",,,Route de Contault,,Noirlieu,"51330",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,10975,2013-2020,10975,13279,13279,"13279",13279,"13279",A,9822,2013-2020,9822,12841,26120,"26120",12841,"12841",A,8699,2013-2020,8699,8704,34824,"34824",8704,"8704",A,7611,2013-2020,7611,11457,46281,"46281",11457,"11457",A,6557,2013-2020,6557,11079,57360,"57360",11079,"11079",A,5536,2013-2020,5536,9148,66508,"66508",9148,"9148",A,4550,2013-2020,4550,7851,74359,"74359",7851,"7851",A,3599,2013-2020,3599,6221,80580,"80580",6221,"6221",A
4.25136495939,48.803079986,FR-205690,205690,SUNDESHY,France,FR,100,Holding Account,open,"329737142",SUNDESHY,Route de Pogny,,Francheville,"51240",FR,France,1,Account holder,,,,SUNDESHY- Site de Soudron,,,,2013,0,1989/12/27,"05701760",,,SUNDESHY,,Soudron,"51320",FR,20,Combustion of fuels,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,17192,2013-2020,17192,19408,19408,"19408",19408,"19408",A,15753,2013-2020,15753,21933,41341,"41341",21933,"21933",A,14351,2013-2020,14351,16367,57708,"57708",16367,"16367",A,12988,2013-2020,12988,19052,76760,"78332",19052,"20624",B,11664,2013-2020,11664,22299,99059,"99059",22299,"20727",A,10379,2013-2020,10379,14236,113295,"113295",14236,"14236",A,9133,2013-2020,9133,12179,125474,"125474",12179,"12179",A,7931,2013-2020,7931,7637,133111,"133111",7637,"7637",A
7.76752679517,48.5712679849,FR-205702,205702,NLMK Strasbourg,France,FR,100,Holding Account,open,"425125150",NLMK Strasbourg,1 rue du bassin de l'industrie,BP 89,Strasbourg,"67016",FR,France,1,Account holder,,,,NLMK Strasbourg,,,,2013,0,2007/11/16,"06700361",,,1 rue du bassin de l'industrie,,Strasbourg,"67016",FR,25,Production or processing of ferrous metals,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,23608,2013-2020,23608,21533,21533,"21533",21533,"21533",A*,23199,2013-2020,23199,20919,42452,"42452",20919,"20919",A*,22783,2013-2020,22783,21016,63468,"63468",21016,"21016",A,22364,2013-2020,22364,25730,89198,"89198",25730,"25730",A,21940,2013-2020,21940,28322,117520,"117520",28322,"28322",A,21513,2013-2020,21513,26852,144372,"144372",26852,"26852",A,21080,2013-2020,21080,27791,172163,"172163",27791,"27791",A,20645,2013-2020,20645,24073,196236,"196236",24073,"24073",A
0.625051868596,49.4585668505,FR-205703,205703,AIR LIQUIDE HYDROGENE,France,FR,100,Holding Account,open,"440325447",AIR LIQUIDE HYDROGENE,6 Rue Cognacq Jay,,PARIS,"75007",FR,France,1,Account holder,,,,AIR LIQUIDE HYDROGENE - Port Jérôme,AIR LIQUIDE HYDROGENE,,,2013,0,2004/03/18,"05802301",,,ZI de Port-Jérôme - Avenue Kennedy,Bloc 70 - CD 110,Notre-Dame-de-Gravanchon,"76330",FR,43,Production of hydrogen and synthesis gas,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,233058,2013-2020,233058,268793,268793,"268793",268793,"268793",A,229010,2013-2020,229010,256955,525748,"525748",256955,"256955",A,224914,2013-2020,224914,232674,758422,"758422",232674,"232674",A,220776,2013-2020,220776,247208,1005630,"1005630",247208,"247208",A,216593,2013-2020,216593,236312,1241942,"1241942",236312,"236312",A,212369,2013-2020,212369,225897,1467839,"1467839",225897,"225897",A,208093,2013-2020,208093,213936,1681775,"1681775",213936,"213936",A,203802,2013-2020,203802,223589,1905364,"1905364",223589,"223589",A
4.90452133912,43.4556812107,FR-205704,205704,AIR LIQUIDE HYDROGENE,France,FR,100,Holding Account,open,"440325447",AIR LIQUIDE HYDROGENE,6 Rue Cognacq Jay,,PARIS,"75007",FR,France,1,Account holder,,,,AIR LIQUIDE HYDROGENE - LAVERA SMR,AIR LIQUIDE HYDROGENE,,013AI13009,2013,0,2006/10/01,"06404835",,,ZI Quartier du Tonkin,,FOS-SUR-MER,"13270",FR,43,Production of hydrogen and synthesis gas,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2005-2007,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,,2008-2012,,,,,,,,134448,2013-2020,134448,197059,197059,"197059",197059,"197059",A,132113,2013-2020,132113,196164,393223,"393223",196164,"196164",A,129750,2013-2020,129750,165510,558733,"558733",165510,"165510",A,127363,2013-2020,127363,180848,739581,"739581",180848,"180848",A,124950,2013-2020,124950,204377,943958,"943958",204377,"204377",A,122513,2013-2020,122513,177305,1121263,"1121263",177305,"177305",A,120046,2013-2020,120046,216928,1338191,"1338191",216928,"216928",A,117571,2013-2020,117571,183619,1521810,"1521810",183619,"183619",A
