X,Y,seqe_id,account_holder_name,installation_name,parent_company,zip_code,country,main_activity_type_code,main_activity_type_code_lookup,year,emissions,kind
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2012,16810,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2013,20578,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2014,17370,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2015,16204,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2016,13172,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2017,6757,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2018,6131,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2019,7056,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2020,7081,Combustion
1.875252187,50.950594309,958,CALAIS ENERGIE,CHAUFFERIE CALAIS ENERGIE,CALAIS ENERGIE,"62100",FR,20,Combustion of fuels,2021,8155,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2005,24815,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2006,23805,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2007,24427,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2008,26071,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2009,25431,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2010,23126,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2011,17492,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2012,17559,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2013,9220,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2014,4272,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2015,4210,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2016,3818,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2017,4501,Combustion
4.866757059,44.015034002,646,EURENCO,EURENCO SORGUES,EURENCO,"84700",FR,20,Combustion of fuels,2018,5831,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2005,4053,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2006,2703,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2007,3145,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2008,3001,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2009,2576,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2010,3644,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2011,405,Combustion
4.882075425,44.086786568,645,GRTGAZ,STATION DE COMPRESSION DE COURTHÉZON,GRTGAZ,"84350",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2012,0,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2005,15478,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2006,15498,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2007,15804,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2008,15666,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2009,6376,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2010,6262,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2011,5099,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2012,5777,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2013,4617,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2014,2624,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2015,2045,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2016,2228,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2017,2567,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2018,2851,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2019,1444,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2020,1408,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2021,2369,Combustion
1.248829946,45.854408855,341,CHU de Limoges  - Hopital universitaire Dupuytren,CHU DUPUYTREN,CHU de Limoges  - Hopital universitaire Dupuytren,"87042",FR,20,Combustion of fuels,2022,2094,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2005,4638,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2006,3716,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2007,0,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2008,0,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2009,0,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2010,0,Combustion
2.832889912,50.699034889,957,ENNOBLISSEMENT DE FLANDRES,ENNOBLISSEMENT DE FLANDRES (EX BPN),ENNOBLISSEMENT DE FLANDRES,"59850",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2011,0,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2005,5344,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2006,5426,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2007,4543,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2008,4973,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2009,4930,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2010,5451,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2011,3848,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2012,4162,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2013,4235,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2014,3069,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2015,3013,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2016,2568,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2017,2286,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2018,2159,Combustion
2.427612443,48.936210518,644,AEROPORTS DE PARIS,AEROPORT PARIS LE BOURGET,AEROPORTS DE PARIS,"93350",FR,20,Combustion of fuels,2019,2244,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2005,5880,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2006,5851,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2007,5069,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2008,5297,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2009,5260,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2010,0,Combustion
2.247051842,48.922750857,643,COLOMBES HABITAT PUBLIC,CHAUFFERIE CENTRALE DES FOSSÉS JEAN NORD,COLOMBES HABITAT PUBLIC,"92700",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2011,0,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2005,8777,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2006,12059,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2007,13331,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2008,11520,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2009,7822,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2010,7516,Combustion
1.377103172,45.774938056,340,MADRANGE,MADRANGE,MADRANGE,"87220",FR,1,Combustion installations with a rated thermal input exceeding 20 MW,2011,6130,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2005,14790,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2006,12654,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2007,12597,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2008,11510,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2009,11792,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2010,12056,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2011,10629,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2012,10531,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2013,9045,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2014,5208,Combustion
2.438075777,48.884683095,642,ENGIE ENERGIE SERVICES,ENGIE ENERGIE SERVICES CHAUFF. SITE AVENTIS PHARMA,ENGIE ENERGIE SERVICES,"93230",FR,20,Combustion of fuels,2015,1711,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2005,11534467,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2006,11578949,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2007,12059456,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2008,11261849,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2009,9162850,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2010,10174067,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2011,10671502,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2012,11229769,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2013,7859086,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2014,7731790,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2015,7213770,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2016,7280824,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2017,8186864,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2018,8052937,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2019,7467043,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2020,5851655,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2021,7274573,Combustion
2.33669497,51.030110046,956,ARCELORMITTAL FRANCE,ARCELORMITTAL FRANCE- DUNKERQUE,ARCELORMITTAL FRANCE,"59381",FR,20,Combustion of fuels,2022,6410303,Combustion
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2005,118475,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2006,125495,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2007,127212,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2008,134616,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2009,88788,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2010,97946,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2011,101164,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2012,104953,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2013,127124,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2014,119796,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2015,122863,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2016,126694,Ciment et chaux
5.199321433,43.353803023,641,LES CHAUX DE LA TOUR,CHAUX DE LA TOUR,LES CHAUX DE LA TOUR,"13820",FR,30,"Production of lime, or calcination of dolomite/magnesite",2017,156239,Ciment et chaux
